Beta_value,Start,End,Position_to_TSS
0.893978082774763,44286173,44286174,15429
0.959474649921134,113511737,113511738,11715
0.849108290875138,3289344,3289345,88450
0.834308397906846,111685008,111685009,3773
0.845074650713076,23061274,23061275,10344
0.840315669182634,3888658,3888659,6234
0.925670169337833,48298453,48298454,2971
0.923273703300697,12922715,12922716,10982
0.849554417879739,30007898,30007899,53031
0.931362236834496,89950143,89950144,1387
0.915637263170683,3600544,3600545,6117
0.830380421431084,7873265,7873266,-13
0.928620322189266,2189893,2189894,134643
0.900105664336549,43999821,43999822,-760
0.955684733858703,2275261,2275262,39181
0.917278455229619,22957877,22957878,-732
0.840555315123734,142887976,142887977,1228
0.947500098932784,89117877,89117878,24067
0.861907332563181,46663689,46663690,581
0.811314997766745,14482954,14482955,492
0.957299734282244,5374539,5374540,49008
0.832332697247863,57752112,57752113,-330
0.898764256608814,89117877,89117878,23978
0.880606819686425,41283223,41283224,-768
0.849844007023711,1871658,1871659,2513
0.983664772727273,98891404,98891405,1062
0.816194974900042,693476,693477,12354
0.857901746712533,133346180,133346181,1952
0.837872134118065,27834274,27834275,3495
0.893022438631513,1375840,1375841,3282
0.807630445026952,3858541,3858542,1259
0.932151975528843,70906902,70906903,4554
0.887699529662195,79441558,79441559,41235
0.913366184870312,42462491,42462492,-1432
0.911369970839786,5880414,5880415,112058
0.924524606193808,53555513,53555514,16724
0.862909570425033,98087418,98087419,31793
0.885675700187542,5076670,5076671,107556
0.809322702364385,177093023,177093024,3419
0.965965412944152,89286242,89286243,204077
0.959543669939941,40832656,40832657,80
0.855652511327846,57489496,57489497,1427
0.850953100220879,99616002,99616003,4168
0.829196833387405,2155156,2155157,20230
0.892044909980604,125985508,125985509,-1046
0.932498376445561,96840050,96840051,1193
0.865161112963018,84662143,84662144,4239
0.887482655682289,102146993,102146994,5221
0.858105414134847,149087475,149087476,1142
0.842794636677783,38389178,38389179,2676
0.98493391068778,79487106,79487107,86831
0.800776944597396,25656329,25656330,484
0.940904721357304,82965901,82965902,83240
0.894718117314116,80844138,80844139,299318
0.961042309412154,97734216,97734217,20655
0.891636973380843,3831808,3831809,37222
0.809141527539262,43137153,43137154,-1334
0.871852612030235,132834186,132834187,1168
0.88589602291173,25856770,25856771,2689
0.914269439093763,1996997,1996998,831
0.94992070778733,81103945,81103946,68786
0.870581984905607,176185817,176185818,3142
0.896356614829005,891511,891512,14958
0.836701642653936,237368800,237368801,45408
0.863850751895962,55580023,55580024,-808
0.895268551508853,3461160,3461161,2846
0.861382685758634,137784431,137784432,40366
0.897091038161239,82901639,82901640,8574
0.974752990829695,46125674,46125675,27576
0.85523000367821,2930720,2930721,3278
0.962561948456616,177266510,177266511,129
0.814411900183839,2175181,2175182,30729
0.857897890330737,134504261,134504262,-1212
0.90225525572212,3080845,3080846,11647
0.8832298298693,101915317,101915318,96395
0.81283262139155,1541853,1541854,70258
0.970313264248753,46756331,46756332,10272
0.912059784978654,195870907,195870908,-1216
0.925939849245224,151287028,151287029,4760
0.952043596730245,1540549,1540550,127087
0.930180943957674,143902889,143902890,-690
0.842799660498326,80880166,80880167,335334
0.944128257172237,51542906,51542907,1325
0.911048863743052,153632891,153632892,-1092
0.912280462227904,96986392,96986393,32047
0.858583194111819,61880359,61880360,310223
0.869161195331004,44177279,44177280,9393
0.909268395713816,69246947,69246948,26643
0.924177761370215,36531963,36531964,2828
0.853907343632014,119803605,119803606,73687
0.8458074753654,62880520,62880521,45984
0.916008858993166,3363615,3363616,45575
0.847235706902924,30714147,30714148,2975
0.875164152197014,905139,905140,15751
0.863948596652506,12791361,12791362,869
0.832199721749884,2113878,2113879,604
0.912427347111837,112141720,112141721,3293
0.892307692307692,1416843,1416844,28588
0.819820255041426,105612953,105612954,2879
0.958447903341354,111418107,111418108,12158
0.935382202307618,25016250,25016251,-912
0.971641855677906,79714974,79714975,35127
0.839605229499466,40714111,40714112,1503
0.935475858706262,80182362,80182363,3862
0.875088381253765,45901390,45901391,6721
0.895071821606559,78423760,78423761,3537
0.94062216827604,156292992,156292993,-1485
0.812278254975929,138868724,138868725,112595
0.867028206994758,5119239,5119240,150117
0.904330335512953,88698663,88698664,4955
0.903495440729483,1312549,1312550,12102
0.97472768259198606,991161,991162,26
0.902850827785875,195753765,195753766,58125
0.930269015134779,892175,892176,40199
0.902224545420389,111252077,111252078,136799
0.93520314132348,81697229,81697230,486
0.898700750422321,196800736,196800737,-1010
0.897004805087861,10321778,10321779,-693
0.88827369798751,15705129,15705130,5395
0.988958002059617,10644896,10644897,181
0.900161467316451,136684336,136684337,3088
0.98087919393842,32198962,32198963,5209
0.883123386238193,114072627,114072628,59985
0.857609803601836,82901107,82901108,42510
0.989125509741731,67301546,67301547,12143
0.890499648395594,31728556,31728557,946
0.976374138414226,105462093,105462094,42272
0.891137666643642,68695834,68695835,50997
0.900628694440491,32847935,32847936,6044
0.933721731504103,1319366,1319367,10485
0.97828678474114406,53426324,53426325,3382
0.838522244493194,1634596,1634597,11118
0.824961534095493,15244387,15244388,614
0.840528162181818,38309328,38309329,21630
0.953527815468114,1057333,1057334,80928
0.838022369067636,25248039,25248040,4045
0.818100166918241,113091527,113091528,557
0.831321571257074,87952721,87952722,1235
0.948129722599058,6733680,6733681,3860
0.882505675876519,129983171,129983172,33386
0.910302633689748,1955202,1955203,7923
0.874374166470127,30447933,30447934,219418
0.943047918303221,1740399,1740400,34205
0.859828910617814,143706994,143706995,-1058
0.868868907742328,154747601,154747602,442490
0.842094118336983,63906311,63906312,67015
0.901120874663856,93737892,93737893,3126
0.847904786176924,67513705,67513706,1600
0.81055900621118,130051679,130051680,-309
0.945564557216496,231960793,231960794,-791
0.851578263254872,88573510,88573511,3031
0.810726543455849,233458270,233458271,19956
0.912534687464392,75362609,75362610,3414
0.914537783228481,19129444,19129445,-1365
0.881261606586556,35642327,35642328,2737
0.839325100774158,1211315,1211316,-168
0.914445233541437,26501181,26501182,-41
0.826486240457125,49683386,49683387,9383
0.810500507303995,67606168,67606169,-760
0.945697530657156,1758448,1758449,-1179
0.877928203479889,1361902,1361903,9918
0.839008603019183,91949180,91949181,-224
0.863352213869861,18973510,18973511,21321
0.966314105412852,100823888,100823889,3634
0.835326557934202,57502161,57502162,-841
0.929749418809528,62707438,62707439,26
0.978962250708878,137457866,137457867,1469
0.860299733768097,131475765,131475766,45674
0.8788659528428,704514,704515,-1362
0.865832935415267,38447996,38447997,1238
0.893035222612369,3432007,3432008,362838
0.873918693748189,1760477,1760478,18314
0.837178533107626,5330970,5330971,1909
0.868658553080521,117046781,117046782,52699
0.900482343870835,3866553,3866554,24191
0.94101666699131,124424385,124424386,111219
0.805740749274957,324163,324164,14883
0.875196676618227,91948963,91948964,-436
0.860813414222997,2519700,2519701,-666
0.817141883322749,29629336,29629337,-1283
0.931100698978416,89101504,89101505,7605
0.934088939423637,109535777,109535778,-1342
0.840881170952962,8148757,8148758,2076
0.927403283879575,46648726,46648727,13130
0.810900225080833,120214911,120214912,50861
0.92032811910136,31969350,31969351,10208
0.869900173759936,49265961,49265962,-1134
0.928860122614255,31483478,31483479,-1270
0.952716210343329,5362666,5362667,60881
0.842697034261663,110649245,110649246,16547
0.936104023043638,2109633,2109634,34388
0.829337004241842,172686795,172686796,45528
0.946402148529861,39173027,39173028,47212
0.986456776131755,1465381,1465382,8985
0.964737226965706,43597804,43597805,6750
0.897534859355959,24370020,24370021,866
0.872023761603914,34078358,34078359,173446
0.890559900413844,31467049,31467050,8968
0.910356866770532,27255122,27255123,1356
0.826350236046385,8148757,8148758,3679
0.936893978437778,16701472,16701473,40757
0.924516676257116,991161,991162,6802
0.94086456255047,239179618,239179619,119022
0.907006404978233,63690026,63690027,1686
0.904578475122199,113019357,113019358,124978
0.856276979446415,30342209,30342210,15288
0.895402024979773,82950285,82950286,24400
0.879106125214488,37182488,37182489,5799
0.977354718242332,17172728,17172729,71071
0.819269406392694,7477305,7477306,20145
0.983072539130605,120214975,120214976,11870
0.986151681633022,1046012,1046013,25888
0.924823133958734,161041844,161041845,4030
0.814265200613987,243490188,243490189,2372
0.816444709914397,794867,794868,839
0.947021076720516,530014,530015,159730
0.870030597296001,77211298,77211299,122548
0.877835626367674,65151648,65151649,3978
0.815271297300802,48581636,48581637,92043
0.861207284761288,113050953,113050954,1915
0.941233606973007,150650156,150650157,49075
0.915133997459545,2955597,2955598,7789
0.923074491212687,150047479,150047480,3310
0.816829989063705,1996788,1996789,-320
0.897086070405929,101917686,101917687,4581
0.856211129274926,91285429,91285430,132349
0.939021942196468,116957164,116957165,3784
0.902366623267263,139700202,139700203,2840
0.983772042599157,2931289,2931290,3546
0.937092064367238,210610,210611,2079
0.982562055073168,11208787,11208788,27711
0.803175205919655,48689279,48689280,199686
0.910851165059433,75563243,75563244,175705
0.827294361444099,34338329,34338330,-271
0.988971349760155,78426559,78426560,2682
0.859074925615364,32834878,32834879,3850
0.963993285756428,79448991,79448992,53134
0.942587702549214,66377500,66377501,23839
0.944803797833201,112833748,112833749,143418
0.934001354620028,157737013,157737014,850761
0.824404725080229,81133459,81133460,32614
0.946524064171123,157654557,157654558,933155
0.878723019949811,87729790,87729791,3655
0.972468311298896,88000459,88000460,48977
0.922730671157901,3623738,3623739,3078
0.959191108560323,1815918,1815919,32546
0.820542336457758,27313020,27313021,-649
0.864067688545234,2736259,2736260,33728
0.86931184646517,238102038,238102039,1617
0.841853260917882,144355027,144355028,-956
0.812044932835578,39830446,39830447,1422
0.907247658590675,195868942,195868943,26620
0.918917101062303,196967109,196967110,1763
0.825713862997485,50401024,50401025,96241
0.844396423741006,76111886,76111887,680432
0.918552310614894,33296155,33296156,1538
0.960088543716942,63448446,63448447,24145
0.848632889093331,51026994,51026995,5406
0.891324173329158,689425,689426,-70
0.804185832291992,7621295,7621296,6976
0.983537587693693,3285855,3285856,91939
0.910483534806169,1311048,1311049,1580
0.980235822064314,5228265,5228266,37991
0.848185987756939,86620416,86620417,3440
0.907387848198916,68293839,68293840,2320
0.879290594292958,7576583,7576584,-1053
0.923392401145245,3455079,3455080,75403
0.839237484828489,1080035,1080036,14111
0.928043371236572,64776608,64776609,2156
0.952894995093229,75559839,75559840,51864
0.841591877940442,44735621,44735622,33401
0.865416860694164,35597431,35597432,10108
0.843023757327142,136361811,136361812,164850
0.945296017189545,1260363,1260364,22648
0.847710260555997,2297674,2297675,68978
0.943493344533792,691531,691532,820
0.858459034427975,3612787,3612788,752
0.803735484072262,20590190,20590191,991
0.889083243228927,79470484,79470485,70147
0.810210621017562,43126564,43126565,-1113
0.915131793160129,72001653,72001654,38730
0.834323057001564,79493976,79493977,93639
0.841542105988234,68646101,68646102,59246
0.822928214405753,58735200,58735201,-857
0.843503778114743,73570731,73570732,664
0.844996179792132,245975896,245975897,531362
0.873915214933786,55614316,55614317,4565
0.814727033485083,44915556,44915557,1382
0.814607554509293,57585191,57585192,1048
0.80326545538267,185499973,185499974,-987
0.874870487415645,80201160,80201161,16874
0.862703765679859,50674110,50674111,7203
0.927001290071193,498864,498865,8394
0.827371380735277,41919239,41919240,53307
0.838518719123997,88470966,88470967,17340
0.985741120978084,1756093,1756094,932
0.867482807883282,226975999,226976000,1143
0.967429193899782,32311293,32311294,662
0.935382202307618,25016250,25016251,-583
0.922708023857816,88491207,88491208,37579
0.826891831008803,127395865,127395866,-1274
0.872935940594972,138694151,138694152,1602
0.846829405540064,78800216,78800217,11017
0.843554964793274,3455028,3455029,11235
0.855481167121275,58256663,58256664,35094
0.839248200523669,109127401,109127402,531248
0.912382299636281,33811662,33811663,14759
0.836034518712588,33278711,33278712,1578
0.906886326459506,849727,849728,33111
0.860901673631251,30246603,30246604,2872
0.903564378915916,48617624,48617625,-175
0.984263007229769,2090430,2090431,45469
0.973136445243718,1473898,1473899,6988
0.9200337071684,45110053,45110054,1666
0.870554140686748,124302858,124302859,13693
0.96906887755102,197027793,197027794,2024
0.845938429373163,6389429,6389430,4553
0.908972637438237,132574474,132574475,84922
0.816029068981772,141640917,141640918,1705
0.944491558960286,3378803,3378804,-985
0.849505968687967,5096845,5096846,16156
0.962341566969942,82720439,82720440,3678
0.847784156106937,79704622,79704623,24775
0.896909181684324,31649242,31649243,3407
0.955130698150348,233459144,233459145,104636
0.861676240137808,113084937,113084938,-1252
0.925111274017489,42436943,42436944,64518
0.979037800687285,54452156,54452157,2927
0.85628414892459,3516330,3516331,16230
0.862396942771662,31803869,31803870,2791
0.861314967732067,23434341,23434342,49838
0.943342016283543,228362700,228362701,154569
0.93085810238903,130140635,130140636,-1104
0.888662977652263,100293101,100293102,13447
0.845979899497487,140047232,140047233,191262
0.991061055774923,177266108,177266109,-230
0.801317462822995,64772639,64772640,9912
0.897150438171431,122419653,122419654,2917
0.821749424631886,36838957,36838958,11357
0.89109163930733,89412218,89412219,-192
0.804367502015609,897051,897052,73949
0.926046744404457,19344524,19344525,18190
0.834305552385667,136951648,136951649,-729
0.805298251640935,48328691,48328692,-290
0.97419592948839,45601811,45601812,530
0.81388678394626,6831769,6831770,1284
0.88059399839235,546739,546740,-957
0.801114154748402,59151257,59151258,3928
0.873385328771681,64741612,64741613,3845
0.868863156665732,52729830,52729831,5205
0.930044647021865,209625846,209625847,26621
